Plate,Well,Larva.temp,Larva.Temp.C,Larva.Food,Adult.tmt,Adult.Temp,Adult.Temp.C,Adult.Food,date.2nd.instar,date.3rd.instar,date.4th.instar,date.pupa,time.to.pupa,date.adult,time.to.adult,Adult.death.date,adult.survival.days,sex,wing.length,died.naturally,comparison
103,2,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-17,26,Male,,yes,Large
14,1,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-15,12,2020-07-20,17,2020-08-19,30,Female,3.653,yes,Large
48,6,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-24,21,2020-08-19,26,Female,3.234,yes,Large
67,4,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-08-19,30,Female,,yes,Large
67,5,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-19,28,Male,2.912,yes,Large
49,5,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-21,30,Female,,yes,Large
2,1,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,,,Female,3.159,no,Large
48,1,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,,,Female,2.962,no,Large
48,4,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,,,Male,2.923,no,Large
49,3,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,,,Female,,no,Large
67,2,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-17,14,2020-07-20,17,,,Male,,no,Large
67,6,Med,24,High,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-24,21,2020-07-27,24,,,Female,3.486,no,Large
112,1,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,,,Male,2.787,no,Large
112,4,Med,24,High,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,,,Female,3.254,no,Large
4,1,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-21,1,Male,2.517,yes,Small
33,2,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.578,yes,Small
110,5,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-21,4,Male,2.517,yes,Small
4,4,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-22,2,Male,2.457,yes,Small
17,2,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-07-22,1,Male,2.55,yes,Small
17,4,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-07-22,1,Male,2.278,yes,Small
4,3,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-24,2,Male,2.275,yes,Small
27,6,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-17,14,2020-07-21,18,2020-07-24,3,Female,3.15,yes,Small
72,2,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-22,19,2020-07-24,2,Male,2.4,yes,Small
114,1,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-07-24,3,Male,2.397,yes,Small
3,2,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Male,2.159,yes,Small
3,4,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Male,2.54,yes,Small
13,1,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-27,0,Male,2.621,yes,Small
17,1,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-27,3,Male,2.545,yes,Small
33,3,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-21,18,2020-07-24,21,2020-07-27,3,Female,2.865,yes,Small
60,2,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-27,3,Male,2.236,yes,Small
60,4,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-27,3,Male,2.409,yes,Small
74,5,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-27,3,Male,2.142,yes,Small
97,4,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-27,24,2020-07-27,0,Male,2.248,yes,Small
105,5,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-27,0,Male,2.249,yes,Small
110,4,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-22,19,2020-07-27,5,Male,2.359,yes,Small
17,3,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-29,2,Male,2.196,yes,Small
17,5,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-29,2,Male,2.315,yes,Small
27,3,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Male,2.847,yes,Small
27,5,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-29,2,Female,2.911,yes,Small
72,1,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-07-29,0,Male,2.254,yes,Small
74,2,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Male,2.429,yes,Small
97,5,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Male,2.134,yes,Small
33,6,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-31,4,Female,2.663,yes,Small
34,2,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-07-31,7,Male,2.366,yes,Small
40,5,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-21,18,2020-07-31,10,Female,3.442,yes,Small
40,6,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-31,4,Female,3.094,yes,Small
73,2,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-07-31,2,Male,2.228,yes,Small
87,4,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-07-31,10,Female,,yes,Small
3,1,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-08-04,8,Male,2.602,yes,Small
3,6,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,3.013,yes,Small
13,4,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Male,2.481,yes,Small
27,1,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-08-04,32,2020-08-04,0,Female,2.821,yes,Small
27,2,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-08-04,32,2020-08-04,0,Female,2.157,yes,Small
29,4,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,3.041,yes,Small
29,5,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,3.062,yes,Small
33,4,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Female,2.713,yes,Small
40,3,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-04,14,Male,2.534,yes,Small
72,6,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Male,2.408,yes,Small
74,6,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-08-04,32,2020-08-04,0,Male,2.055,yes,Small
85,5,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-04,14,Female,3.135,yes,Small
86,3,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Male,2.189,yes,Small
105,4,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-08-04,6,Male,2.152,yes,Small
114,6,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-05,1,Female,2.863,yes,Small
17,6,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-07,0,Female,,yes,Small
27,4,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-07,3,Female,2.325,yes,Small
40,1,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-05,33,2020-08-07,2,Female,2.949,yes,Small
85,3,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-07,17,Female,2.838,yes,Small
4,6,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,3.176,yes,Small
7,5,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-10,21,Male,2.52,yes,Small
13,6,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-08-10,21,Male,2.356,yes,Small
28,2,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,2.966,yes,Small
28,4,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-10,6,Male,2.497,yes,Small
28,6,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-10,20,Male,,yes,Small
29,6,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,2.81,yes,Small
34,3,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-21,18,2020-08-10,20,Male,2.46,yes,Small
45,4,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-21,18,2020-08-10,20,Male,,yes,Small
80,4,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,2.739,yes,Small
86,6,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-10,3,Female,2.718,yes,Small
34,1,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-04,32,2020-08-07,35,2020-08-12,5,Female,2.811,yes,Small
74,4,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-05,33,2020-08-10,38,2020-08-12,2,Female,2.803,yes,Small
86,2,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-15,2020-08-04,32,2020-08-05,33,2020-08-12,7,Male,2.55,yes,Small
28,3,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-22,19,2020-08-14,23,Male,2.496,yes,Small
60,6,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-05,33,2020-08-10,38,2020-08-14,4,Female,2.811,yes,Small
73,4,Med,24,Low,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-10,38,2020-08-12,40,2020-08-14,2,Female,3.208,yes,Small
114,2,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-10,2020-07-13,2020-08-10,38,2020-08-12,40,2020-08-14,2,Female,3.056,yes,Small
110,2,Med,24,Low,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-10,38,2020-08-14,42,2020-08-17,3,Female,2.707,yes,Small
7,1,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-19,15,Female,2.833,yes,Small
28,1,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-19,15,Female,,yes,Small
28,5,Med,24,Low,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-31,28,2020-08-04,32,2020-08-19,15,Female,,yes,Small
29,3,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-10,2020-07-13,2020-08-12,40,2020-08-17,45,2020-08-19,2,Female,3.083,yes,Small
80,2,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-10,38,2020-08-12,40,2020-08-19,7,Female,3.548,yes,Small
80,5,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-10,38,2020-08-14,42,2020-08-19,5,Female,3.154,yes,Small
105,3,Med,24,Low,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-12,40,2020-08-14,42,2020-08-19,5,Female,2.832,yes,Small
114,4,Med,24,Low,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-08-12,40,2020-08-17,45,2020-08-19,2,Female,2.962,yes,Small
45,1,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,2020-08-21,28,Male,2.323,yes,Small
7,2,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,,,Male,2.296,no,Small
7,3,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-10,2020-08-04,32,2020-08-05,33,,,Female,3.087,no,Small
7,4,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,,,Female,3.131,no,Small
45,2,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-10,2020-07-13,2020-08-10,38,2020-08-12,40,,,Female,2.918,no,Small
85,1,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-08-12,40,2020-08-17,45,,,Female,3.067,no,Small
85,2,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,,,Female,2.836,no,Small
85,6,Med,24,Low,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-21,18,2020-07-24,21,,,Male,2.305,no,Small
6,4,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-20,17,2020-07-21,1,Male,2.523,yes,Small
70,4,Med,24,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-21,1,Male,2.667,yes,Small
8,2,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-22,5,Male,2.546,yes,Small
6,2,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-24,7,Male,2.843,yes,Small
6,6,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-24,4,Female,2.911,yes,Small
8,1,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-24,2,Female,3.106,yes,Small
12,1,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-15,12,2020-07-17,14,2020-07-24,7,Male,2.753,yes,Small
25,6,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-24,2,Female,2.939,yes,Small
43,5,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-22,19,2020-07-24,2,Male,2.429,yes,Small
54,1,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-24,4,Female,2.291,yes,Small
77,4,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-24,4,Male,2.69,yes,Small
95,2,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-24,2,Male,2.433,yes,Small
95,3,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-20,17,2020-07-24,4,Male,2.608,yes,Small
6,1,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,3.207,yes,Small
6,3,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,3.115,yes,Small
12,4,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-27,7,Male,2.603,yes,Small
41,2,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,2.896,yes,Small
52,1,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,2.954,yes,Small
52,2,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Female,2.991,yes,Small
58,4,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Male,2.68,yes,Small
77,3,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Male,2.353,yes,Small
78,4,Med,24,Med,Med F,Med,24,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Male,2.353,yes,Small
88,6,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Male,2.613,yes,Small
95,5,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,,yes,Small
107,4,Med,24,Med,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-10,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,2.937,yes,Small
117,2,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Male,2.627,yes,Small
117,4,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-27,5,Male,2.591,yes,Small
119,4,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-07-27,3,Female,2.748,yes,Small
8,3,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-29,2,Female,2.992,yes,Small
43,1,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Female,2.934,yes,Small
88,4,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-07-29,7,Female,3.048,yes,Small
95,1,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Female,2.896,yes,Small
95,6,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Female,2.898,yes,Small
117,1,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-10,2020-07-22,19,2020-07-27,24,2020-07-29,2,Female,3.197,yes,Small
119,5,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-27,24,2020-07-29,2,Female,2.754,yes,Small
23,1,Med,24,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-17,14,2020-07-20,17,2020-07-31,11,Male,2.259,yes,Small
25,1,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-07-31,2,Female,3.098,yes,Small
25,2,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-15,12,2020-07-22,19,2020-07-31,9,Male,,yes,Small
43,4,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-07-31,2,Female,3.004,yes,Small
52,6,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-07-31,4,Female,2.932,yes,Small
54,5,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-24,21,2020-07-31,7,Female,3.121,yes,Small
58,2,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-29,26,2020-07-31,2,Male,2.671,yes,Small
107,5,Med,24,Med,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-07-31,2,Female,3.026,yes,Small
118,5,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-29,26,2020-07-31,2,Male,2.386,yes,Small
8,5,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Female,2.927,yes,Small
23,3,Med,24,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-24,21,2020-07-27,24,2020-08-04,8,Male,2.548,yes,Small
23,6,Med,24,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-24,21,2020-08-04,11,Female,2.673,yes,Small
25,4,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-22,19,2020-07-24,21,2020-08-04,11,Female,2.906,yes,Small
43,2,Med,24,Med,High S,High,30,Starved,2020-07-03,2020-07-10,2020-07-13,2020-07-29,26,2020-08-04,32,2020-08-04,0,Female,2.973,yes,Small
52,4,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-08-04,6,Female,2.675,yes,Small
54,2,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Female,2.688,yes,Small
54,4,Med,24,Med,Low S,Low,18,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-08-04,6,Female,2.72,yes,Small
56,5,Med,24,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-29,26,2020-07-31,28,2020-08-04,4,Female,2.693,yes,Small
69,1,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,2.547,yes,Small
69,2,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-08-04,6,Female,2.954,yes,Small
69,5,Med,24,Med,High F,High,30,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,2.765,yes,Small
70,1,Med,24,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-08-04,6,Female,2.601,yes,Small
70,2,Med,24,Med,Low F,Low,18,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-08-04,6,Male,2.389,yes,Small
77,6,Med,24,Med,Med S,Med,24,Starved,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-29,26,2020-08-04,6,Male,2.315,yes,Small
78,1,Med,24,Med,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-27,24,2020-07-31,28,2020-08-04,4,Female,3.115,yes,Small
78,2,Med,24,Med,Med F,Med,24,Fed,2020-07-03,2020-07-10,2020-07-13,2020-07-29,26,2020-08-04,32,2020-08-04,0,Female,2.736,yes,Small
78,5,Med,24,Med,Med F,Med,24,Fed,2020-07-03,2020-07-08,2020-07-13,2020-07-20,17,2020-07-22,19,2020-08-04,13,Male,2.527,yes,Small
